source,external_product_code,product_name,category_name,sale_date,quantity
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2026-01-27,26
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2026-01-27,11
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2026-01-27,12
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2026-01-27,6
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2026-01-27,35
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2026-01-27,23
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2026-01-27,11
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2026-01-28,45
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2026-01-28,39
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2026-01-28,30
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2026-01-28,36
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2026-01-28,19
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2026-01-28,148
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2026-01-28,97
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2026-01-28,73
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2026-01-28,63
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2026-01-28,47
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2026-01-28,52
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2026-01-28,27
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2026-01-28,21
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2026-01-28,44
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2026-01-28,34
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2026-01-28,162
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2026-01-28,127
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2026-01-28,56
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2026-01-28,80
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2026-01-28,86
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2026-01-28,28
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2026-01-28,32
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2026-01-28,22
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2026-01-28,24
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2026-01-28,37
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2026-01-28,15
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2026-01-28,20
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2026-01-28,29
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2026-01-28,12
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2026-01-28,15
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2026-01-28,15
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2026-01-28,8
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2026-01-28,19
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2026-01-28,9
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2026-01-28,19
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2026-01-28,34
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2026-01-28,37
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2026-01-28,41
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2026-01-28,65
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2026-01-28,34
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2026-01-28,44
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2026-01-28,73
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2026-01-28,31
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2026-01-28,27
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2026-01-28,14
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2026-01-28,14
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2026-01-28,9
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2026-01-28,29
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2026-01-28,23
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2026-01-28,9
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2026-01-29,38
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2026-01-29,29
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2026-01-29,29
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2026-01-29,38
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2026-01-29,21
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2026-01-29,122
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2026-01-29,104
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2026-01-29,66
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2026-01-29,50
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2026-01-29,35
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2026-01-29,56
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2026-01-29,20
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2026-01-29,19
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2026-01-29,31
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2026-01-29,37
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2026-01-29,122
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2026-01-29,122
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2026-01-29,52
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2026-01-29,99
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2026-01-29,70
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2026-01-29,29
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2026-01-29,28
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2026-01-29,27
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2026-01-29,25
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2026-01-29,45
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2026-01-29,14
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2026-01-29,18
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2026-01-29,24
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2026-01-29,10
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2026-01-29,19
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2026-01-29,16
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2026-01-29,8
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2026-01-29,13
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2026-01-29,14
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2026-01-29,24
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2026-01-29,28
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2026-01-29,47
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2026-01-29,39
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2026-01-29,60
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2026-01-29,39
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2026-01-29,51
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2026-01-29,61
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2026-01-29,23
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2026-01-29,32
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2026-01-29,17
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2026-01-29,11
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2026-01-29,7
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2026-01-29,28
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2026-01-29,20
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2026-01-29,8
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2026-01-30,73
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2026-01-30,51
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2026-01-30,46
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2026-01-30,42
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2026-01-30,31
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2026-01-30,196
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2026-01-30,115
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2026-01-30,118
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2026-01-30,69
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2026-01-30,70
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2026-01-30,72
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2026-01-30,33
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2026-01-30,26
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2026-01-30,48
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2026-01-30,51
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2026-01-30,177
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2026-01-30,198
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2026-01-30,80
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2026-01-30,95
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2026-01-30,88
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2026-01-30,36
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2026-01-30,34
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2026-01-30,32
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2026-01-30,34
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2026-01-30,63
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2026-01-30,16
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2026-01-30,29
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2026-01-30,41
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2026-01-30,18
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2026-01-30,26
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2026-01-30,19
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2026-01-30,12
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2026-01-30,19
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2026-01-30,20
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2026-01-30,38
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2026-01-30,55
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2026-01-30,68
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2026-01-30,57
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2026-01-30,100
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2026-01-30,42
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2026-01-30,52
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2026-01-30,94
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2026-01-30,34
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2026-01-30,39
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2026-01-30,25
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2026-01-30,15
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2026-01-30,10
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2026-01-30,56
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2026-01-30,26
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2026-01-30,17
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2026-01-31,43
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2026-01-31,56
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2026-01-31,42
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2026-01-31,31
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2026-01-31,21
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2026-01-31,157
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2026-01-31,108
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2026-01-31,75
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2026-01-31,52
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2026-01-31,60
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2026-01-31,65
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2026-01-31,34
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2026-01-31,20
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2026-01-31,43
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2026-01-31,47
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2026-01-31,210
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2026-01-31,168
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2026-01-31,64
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2026-01-31,108
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2026-01-31,96
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2026-01-31,28
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2026-01-31,37
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2026-01-31,42
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2026-01-31,22
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2026-01-31,54
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2026-01-31,17
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2026-01-31,24
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2026-01-31,35
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2026-01-31,15
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2026-01-31,28
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2026-01-31,21
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2026-01-31,11
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2026-01-31,17
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2026-01-31,12
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2026-01-31,34
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2026-01-31,38
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2026-01-31,42
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2026-01-31,48
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2026-01-31,71
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2026-01-31,56
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2026-01-31,45
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2026-01-31,73
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2026-01-31,28
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2026-01-31,35
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2026-01-31,17
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2026-01-31,19
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2026-01-31,11
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2026-01-31,44
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2026-01-31,26
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2026-01-31,15
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2026-02-01,64
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2026-02-01,39
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2026-02-01,34
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2026-02-01,43
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2026-02-01,23
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2026-02-01,183
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2026-02-01,82
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2026-02-01,108
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2026-02-01,65
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2026-02-01,39
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2026-02-01,69
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2026-02-01,23
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2026-02-01,21
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2026-02-01,34
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2026-02-01,43
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2026-02-01,99
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2026-02-01,100
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2026-02-01,54
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2026-02-01,68
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2026-02-01,55
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2026-02-01,33
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2026-02-01,43
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2026-02-01,36
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2026-02-01,27
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2026-02-01,43
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2026-02-01,20
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2026-02-01,23
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2026-02-01,25
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2026-02-01,13
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2026-02-01,28
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2026-02-01,21
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2026-02-01,11
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2026-02-01,24
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2026-02-01,13
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2026-02-01,32
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2026-02-01,43
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2026-02-01,36
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2026-02-01,43
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2026-02-01,54
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2026-02-01,29
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2026-02-01,38
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2026-02-01,44
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2026-02-01,21
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2026-02-01,35
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2026-02-01,23
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2026-02-01,12
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2026-02-01,9
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2026-02-01,43
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2026-02-01,20
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2026-02-01,13
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2026-02-02,40
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2026-02-02,45
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2026-02-02,25
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2026-02-02,31
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2026-02-02,22
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2026-02-02,95
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2026-02-02,101
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2026-02-02,72
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2026-02-02,52
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2026-02-02,49
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2026-02-02,81
